0 	 270.000000 	 148.282526 	 0.000000 	 0.000000 	 0.525731 	 -0.850651
1 	 90.000000 	 148.282526 	 0.000000 	 0.000000 	 -0.525731 	 -0.850651
2 	 180.000000 	 121.717474 	 0.000000 	 0.850651 	 0.000000 	 -0.525731
3 	 180.000000 	 58.282526 	 0.000000 	 0.850651 	 0.000000 	 0.525731
4 	 270.000000 	 31.717474 	 0.000000 	 0.000000 	 0.525731 	 0.850651
5 	 90.000000 	 31.717474 	 0.000000 	 0.000000 	 -0.525731 	 0.850651
6 	 360.000000 	 58.282526 	 0.000000 	 -0.850651 	 0.000000 	 0.525731
7 	 360.000000 	 121.717474 	 0.000000 	 -0.850651 	 0.000000 	 -0.525731
8 	 238.282526 	 90.000000 	 0.000000 	 0.525731 	 0.850651 	 0.000000
9 	 301.717474 	 90.000000 	 0.000000 	 -0.525731 	 0.850651 	 0.000000
10 	 58.282526 	 90.000000 	 0.000000 	 -0.525731 	 -0.850651 	 0.000000
11 	 121.717474 	 90.000000 	 0.000000 	 0.525731 	 -0.850651 	 0.000000
12 	 242.750250 	 90.000000 	 0.000000 	 0.457870 	 0.889019 	 0.000000
13 	 247.607229 	 90.000000 	 0.000000 	 0.380954 	 0.924594 	 0.000000
14 	 252.827962 	 90.000000 	 0.000000 	 0.295242 	 0.955423 	 0.000000
15 	 258.359277 	 90.000000 	 0.000000 	 0.201774 	 0.979432 	 0.000000
16 	 264.118951 	 90.000000 	 0.000000 	 0.102464 	 0.994737 	 0.000000
17 	 270.000000 	 90.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000
18 	 275.881049 	 90.000000 	 0.000000 	 -0.102464 	 0.994737 	 0.000000
19 	 281.640723 	 90.000000 	 0.000000 	 -0.201774 	 0.979432 	 0.000000
20 	 287.172038 	 90.000000 	 0.000000 	 -0.295242 	 0.955423 	 0.000000
21 	 292.392771 	 90.000000 	 0.000000 	 -0.380954 	 0.924594 	 0.000000
22 	 297.249750 	 90.000000 	 0.000000 	 -0.457870 	 0.889019 	 0.000000
23 	 265.468686 	 144.580857 	 0.000000 	 0.045787 	 0.577742 	 -0.814934
24 	 261.407478 	 140.398368 	 0.000000 	 0.095238 	 0.630291 	 -0.770495
25 	 257.781680 	 135.771762 	 0.000000 	 0.147621 	 0.681718 	 -0.716567
26 	 254.549563 	 130.764748 	 0.000000 	 0.201774 	 0.730026 	 -0.652955
27 	 251.667822 	 125.469051 	 0.000000 	 0.256159 	 0.773096 	 -0.580263
28 	 249.094843 	 120.000000 	 0.000000 	 0.309017 	 0.809017 	 -0.500000
29 	 246.792394 	 114.486174 	 0.000000 	 0.358622 	 0.836422 	 -0.414474
30 	 244.726319 	 109.055105 	 0.000000 	 0.403548 	 0.854729 	 -0.326477
31 	 242.866622 	 103.819009 	 0.000000 	 0.442863 	 0.864188 	 -0.238856
32 	 241.187239 	 98.864546 	 0.000000 	 0.476192 	 0.865734 	 -0.154099
33 	 239.665665 	 94.248646 	 0.000000 	 0.503657 	 0.860721 	 -0.074085
34 	 274.531314 	 144.580857 	 0.000000 	 -0.045787 	 0.577742 	 -0.814934
35 	 278.592522 	 140.398368 	 0.000000 	 -0.095238 	 0.630291 	 -0.770495
36 	 282.218320 	 135.771762 	 0.000000 	 -0.147621 	 0.681718 	 -0.716567
37 	 285.450437 	 130.764748 	 0.000000 	 -0.201774 	 0.730026 	 -0.652955
38 	 288.332178 	 125.469051 	 0.000000 	 -0.256159 	 0.773096 	 -0.580263
