001 	 195.417043 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 0.500000
002 	 360.000000 	 1.428571 	 0.000000 	 -0.012465 	 0.000000 	 0.499845
003 	 360.000000 	 2.857143 	 0.000000 	 -0.024923 	 0.000000 	 0.499378
004 	 360.000000 	 4.285714 	 0.000000 	 -0.037365 	 0.000000 	 0.498602
005 	 360.000000 	 5.714286 	 0.000000 	 -0.049784 	 0.000000 	 0.497515
006 	 360.000000 	 7.142857 	 0.000000 	 -0.062172 	 0.000000 	 0.496120
007 	 360.000000 	 8.571429 	 0.000000 	 -0.074521 	 0.000000 	 0.494415
008 	 360.000000 	 10.000000 	 0.000000 	 -0.086824 	 0.000000 	 0.492404
009 	 360.000000 	 11.428571 	 0.000000 	 -0.099073 	 0.000000 	 0.490086
010 	 360.000000 	 12.857143 	 0.000000 	 -0.111260 	 0.000000 	 0.487464
011 	 360.000000 	 14.285714 	 0.000000 	 -0.123379 	 0.000000 	 0.484539
012 	 360.000000 	 15.714286 	 0.000000 	 -0.135420 	 0.000000 	 0.481312
013 	 360.000000 	 17.142857 	 0.000000 	 -0.147378 	 0.000000 	 0.477786
014 	 360.000000 	 18.571429 	 0.000000 	 -0.159243 	 0.000000 	 0.473964
015 	 360.000000 	 20.000000 	 0.000000 	 -0.171010 	 0.000000 	 0.469846
016 	 360.000000 	 21.428571 	 0.000000 	 -0.182671 	 0.000000 	 0.465437
017 	 360.000000 	 22.857143 	 0.000000 	 -0.194217 	 0.000000 	 0.460738
018 	 360.000000 	 24.285714 	 0.000000 	 -0.205644 	 0.000000 	 0.455753
019 	 360.000000 	 25.714286 	 0.000000 	 -0.216942 	 0.000000 	 0.450484
020 	 360.000000 	 27.142857 	 0.000000 	 -0.228105 	 0.000000 	 0.444936
021 	 360.000000 	 28.571429 	 0.000000 	 -0.239127 	 0.000000 	 0.439111
022 	 360.000000 	 30.000000 	 0.000000 	 -0.250000 	 0.000000 	 0.433013
023 	 360.000000 	 31.428571 	 0.000000 	 -0.260718 	 0.000000 	 0.426645
024 	 360.000000 	 32.857143 	 0.000000 	 -0.271273 	 0.000000 	 0.420013
025 	 360.000000 	 34.285714 	 0.000000 	 -0.281660 	 0.000000 	 0.413119
026 	 360.000000 	 35.714286 	 0.000000 	 -0.291872 	 0.000000 	 0.405969
027 	 360.000000 	 37.142857 	 0.000000 	 -0.301902 	 0.000000 	 0.398566
028 	 360.000000 	 38.571429 	 0.000000 	 -0.311745 	 0.000000 	 0.390916
029 	 360.000000 	 40.000000 	 0.000000 	 -0.321394 	 0.000000 	 0.383022
030 	 360.000000 	 41.428571 	 0.000000 	 -0.330843 	 0.000000 	 0.374891
031 	 360.000000 	 42.857143 	 0.000000 	 -0.340086 	 0.000000 	 0.366526
032 	 360.000000 	 44.285714 	 0.000000 	 -0.349118 	 0.000000 	 0.357933
033 	 360.000000 	 45.714286 	 0.000000 	 -0.357933 	 0.000000 	 0.349118
034 	 360.000000 	 47.142857 	 0.000000 	 -0.366526 	 0.000000 	 0.340086
035 	 360.000000 	 48.571429 	 0.000000 	 -0.374891 	 0.000000 	 0.330843
036 	 360.000000 	 50.000000 	 0.000000 	 -0.383022 	 0.000000 	 0.321394
037 	 360.000000 	 51.428571 	 0.000000 	 -0.390916 	 0.000000 	 0.311745
038 	 360.000000 	 52.857143 	 0.000000 	 -0.398566 	 0.000000 	 0.301902
039 	 360.000000 	 54.285714 	 0.000000 	 -0.405969 	 0.000000 	 0.291872
040 	 360.000000 	 55.714286 	 0.000000 	 -0.413119 	 0.000000 	 0.281660
041 	 360.000000 	 57.142857 	 0.000000 	 -0.420013 	 0.000000 	 0.271273
042 	 360.000000 	 58.571429 	 0.000000 	 -0.426645 	 0.000000 	 0.260718
043 	 360.000000 	 60.000000 	 0.000000 	 -0.433013 	 0.000000 	 0.250000
044 	 360.000000 	 61.428571 	 0.000000 	 -0.439111 	 0.000000 	 0.239127
045 	 360.000000 	 62.857143 	 0.000000 	 -0.444936 	 0.000000 	 0.228105
046 	 360.000000 	 64.285714 	 0.000000 	 -0.450484 	 0.000000 	 0.216942
047 	 360.000000 	 65.714286 	 0.000000 	 -0.455753 	 0.000000 	 0.205644
048 	 360.000000 	 67.142857 	 0.000000 	 -0.460738 	 0.000000 	 0.194217
049 	 360.000000 	 68.571429 	 0.000000 	 -0.465437 	 0.000000 	 0.182671
050 	 360.000000 	 70.000000 	 0.000000 	 -0.469846 	 0.000000 	 0.171010
051 	 360.000000 	 71.428571 	 0.000000 	 -0.473964 	 0.000000 	 0.159243
052 	 360.000000 	 72.857143 	 0.000000 	 -0.477786 	 0.000000 	 0.147378
053 	 360.000000 	 74.285714 	 0.000000 	 -0.481312 	 0.000000 	 0.135420
054 	 360.000000 	 75.714286 	 0.000000 	 -0.484539 	 0.000000 	 0.123379
055 	 360.000000 	 77.142857 	 0.000000 	 -0.487464 	 0.000000 	 0.111260
056 	 360.000000 	 78.571429 	 0.000000 	 -0.490086 	 0.000000 	 0.099073
057 	 360.000000 	 80.000000 	 0.000000 	 -0.492404 	 0.000000 	 0.086824
058 	 360.000000 	 81.428571 	 0.000000 	 -0.494415 	 0.000000 	 0.074521
059 	 360.000000 	 82.857143 	 0.000000 	 -0.496120 	 0.000000 	 0.062172
060 	 360.000000 	 84.285714 	 0.000000 	 -0.497515 	 0.000000 	 0.049784
061 	 360.000000 	 85.714286 	 0.000000 	 -0.498602 	 0.000000 	 0.037365
062 	 360.000000 	 87.142857 	 0.000000 	 -0.499378 	 0.000000 	 0.024923
