0 	 270.000000 	 148.282526 	 0.000000 	 0.000000 	 0.525731 	 -0.850651
1 	 90.000000 	 148.282526 	 0.000000 	 0.000000 	 -0.525731 	 -0.850651
2 	 180.000000 	 121.717474 	 0.000000 	 0.850651 	 0.000000 	 -0.525731
3 	 180.000000 	 58.282526 	 0.000000 	 0.850651 	 0.000000 	 0.525731
4 	 270.000000 	 31.717474 	 0.000000 	 0.000000 	 0.525731 	 0.850651
5 	 90.000000 	 31.717474 	 0.000000 	 0.000000 	 -0.525731 	 0.850651
6 	 360.000000 	 58.282526 	 0.000000 	 -0.850651 	 0.000000 	 0.525731
7 	 360.000000 	 121.717474 	 0.000000 	 -0.850651 	 0.000000 	 -0.525731
8 	 238.282526 	 90.000000 	 0.000000 	 0.525731 	 0.850651 	 0.000000
9 	 301.717474 	 90.000000 	 0.000000 	 -0.525731 	 0.850651 	 0.000000
10 	 58.282526 	 90.000000 	 0.000000 	 -0.525731 	 -0.850651 	 0.000000
11 	 121.717474 	 90.000000 	 0.000000 	 0.525731 	 -0.850651 	 0.000000
12 	 245.131075 	 90.000000 	 0.000000 	 0.420544 	 0.907272 	 0.000000
13 	 252.827962 	 90.000000 	 0.000000 	 0.295242 	 0.955423 	 0.000000
14 	 261.216769 	 90.000000 	 0.000000 	 0.152697 	 0.988273 	 0.000000
15 	 270.000000 	 90.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000
16 	 278.783231 	 90.000000 	 0.000000 	 -0.152697 	 0.988273 	 0.000000
17 	 287.172038 	 90.000000 	 0.000000 	 -0.295242 	 0.955423 	 0.000000
18 	 294.868925 	 90.000000 	 0.000000 	 -0.420544 	 0.907272 	 0.000000
19 	 263.381241 	 142.548014 	 0.000000 	 0.070091 	 0.604043 	 -0.793863
20 	 257.781680 	 135.771762 	 0.000000 	 0.147621 	 0.681718 	 -0.716567
21 	 253.067562 	 128.146235 	 0.000000 	 0.229045 	 0.752344 	 -0.617671
22 	 249.094843 	 120.000000 	 0.000000 	 0.309017 	 0.809017 	 -0.500000
23 	 245.731781 	 111.752775 	 0.000000 	 0.381741 	 0.846716 	 -0.370602
24 	 242.866622 	 103.819009 	 0.000000 	 0.442863 	 0.864188 	 -0.238856
25 	 240.408005 	 96.511869 	 0.000000 	 0.490634 	 0.863954 	 -0.113409
26 	 276.618759 	 142.548014 	 0.000000 	 -0.070091 	 0.604043 	 -0.793863
27 	 282.218320 	 135.771762 	 0.000000 	 -0.147621 	 0.681718 	 -0.716567
28 	 286.932438 	 128.146235 	 0.000000 	 -0.229045 	 0.752344 	 -0.617671
29 	 290.905157 	 120.000000 	 0.000000 	 -0.309017 	 0.809017 	 -0.500000
30 	 294.268219 	 111.752775 	 0.000000 	 -0.381741 	 0.846716 	 -0.370602
31 	 297.133378 	 103.819009 	 0.000000 	 -0.442863 	 0.864188 	 -0.238856
32 	 299.591995 	 96.511869 	 0.000000 	 -0.490634 	 0.863954 	 -0.113409
33 	 187.478314 	 119.382290 	 0.000000 	 0.863954 	 0.113409 	 -0.490634
34 	 195.450437 	 116.286677 	 0.000000 	 0.864188 	 0.238856 	 -0.442863
35 	 203.638712 	 112.441596 	 0.000000 	 0.846716 	 0.370602 	 -0.381741
36 	 211.717474 	 108.000000 	 0.000000 	 0.809017 	 0.500000 	 -0.309017
37 	 219.385830 	 103.240847 	 0.000000 	 0.752344 	 0.617671 	 -0.229045
38 	 226.427650 	 98.489080 	 0.000000 	 0.681718 	 0.716567 	 -0.147621
